type_school,school_accreditation,gender,interest,residence,parent_age,parent_salary,average_grades,parent_was_in_college,will_go_to_college
Academic,A,Male,Less Interested,Urban,56,6950000,84.09,FALSE,1
Academic,A,Male,Less Interested,Urban,57,4410000,86.91,FALSE,1
Academic,B,Female,Very Interested,Urban,50,6500000,87.43,FALSE,1
Vocational,B,Male,Very Interested,Rural,49,6600000,82.12,TRUE,1
Academic,A,Female,Very Interested,Urban,57,5250000,86.79,FALSE,0
Vocational,B,Female,Less Interested,Rural,48,3770000,86.79,TRUE,0
Academic,A,Male,Very Interested,Rural,52,6680000,90.39,TRUE,1
Academic,B,Male,Very Interested,Rural,53,5890000,84.65,TRUE,0
Academic,B,Female,Uncertain,Rural,52,6730000,88.5,TRUE,1
Academic,B,Female,Very Interested,Rural,47,3880000,85.43,TRUE,0
Vocational,A,Male,Not Interested,Rural,57,5680000,89.45,TRUE,0
Vocational,B,Male,Uncertain,Rural,48,5950000,84.96,TRUE,0
Vocational,B,Male,Uncertain,Rural,47,6930000,86.23,TRUE,0
Academic,B,Male,Very Interested,Rural,53,7130000,91.92,TRUE,1
Academic,A,Male,Very Interested,Urban,51,3370000,84.09,FALSE,0
Vocational,A,Female,Less Interested,Urban,53,6940000,89.71,TRUE,1
Academic,B,Male,Very Interested,Rural,48,3970000,86.38,TRUE,0
Vocational,B,Female,Very Interested,Rural,49,6790000,85.68,TRUE,0
Vocational,A,Female,Less Interested,Rural,47,7180000,84.9,FALSE,0
Vocational,B,Female,Very Interested,Rural,47,4090000,85.94,TRUE,0
Vocational,B,Female,Very Interested,Urban,52,6680000,87.64,TRUE,1
Academic,B,Female,Interested,Urban,56,2600000,86.5,TRUE,0
Academic,A,Female,Very Interested,Urban,51,3900000,83.18,FALSE,0
Academic,B,Female,Interested,Urban,60,4250000,83.99,FALSE,0
Academic,B,Male,Very Interested,Urban,54,6400000,88.3,FALSE,1
Vocational,A,Male,Not Interested,Urban,51,5760000,83.42,FALSE,1
Vocational,B,Male,Very Interested,Rural,55,4950000,85.39,TRUE,0
Vocational,A,Male,Uncertain,Urban,53,4720000,82.26,FALSE,1
Vocational,B,Male,Not Interested,Rural,51,4890000,87.36,TRUE,0
Vocational,B,Female,Uncertain,Rural,50,6450000,85.86,TRUE,0
Vocational,A,Male,Very Interested,Rural,49,6470000,86.32,TRUE,1
Vocational,B,Male,Less Interested,Urban,54,5080000,82.39,TRUE,0
Academic,A,Male,Very Interested,Urban,60,3230000,85.96,FALSE,0
Academic,B,Male,Less Interested,Rural,52,6130000,82.7,TRUE,0
Vocational,A,Female,Very Interested,Rural,52,5700000,85.31,TRUE,1
Academic,A,Female,Very Interested,Urban,53,5900000,88.96,FALSE,1
Academic,A,Male,Uncertain,Urban,55,6610000,89.83,FALSE,1
Vocational,A,Female,Very Interested,Rural,48,5940000,83.67,TRUE,0
Academic,A,Male,Less Interested,Urban,54,7310000,83.57,FALSE,0
Vocational,B,Female,Not Interested,Rural,53,4660000,86.73,TRUE,0
Academic,A,Female,Not Interested,Urban,50,5630000,80.5,FALSE,1
Academic,B,Female,Less Interested,Urban,53,3970000,88.49,TRUE,0
Vocational,B,Female,Very Interested,Urban,53,5550000,83.74,TRUE,1
Vocational,A,Female,Very Interested,Rural,52,6680000,89.35,TRUE,1
Vocational,A,Female,Very Interested,Urban,50,5570000,83.55,FALSE,1
Academic,A,Male,Uncertain,Urban,50,2660000,79.92,TRUE,0
Academic,A,Female,Uncertain,Rural,51,4720000,84.81,TRUE,0
Vocational,A,Male,Very Interested,Urban,55,4740000,90.49,FALSE,1
Academic,A,Female,Uncertain,Rural,54,7260000,89.02,TRUE,1
Vocational,A,Male,Uncertain,Rural,53,5570000,88.42,FALSE,0
Vocational,A,Male,Very Interested,Rural,46,7460000,90.78,TRUE,1
Vocational,A,Male,Less Interested,Urban,56,6110000,87.56,FALSE,1
Vocational,B,Female,Uncertain,Rural,51,5930000,92.53,TRUE,1
Academic,B,Female,Less Interested,Urban,51,3850000,84.37,FALSE,0
Vocational,B,Male,Uncertain,Rural,51,6540000,88.19,TRUE,0
Vocational,A,Male,Very Interested,Urban,55,4880000,93.05,FALSE,1
Vocational,A,Male,Uncertain,Rural,55,4590000,94.03,TRUE,1
Vocational,A,Male,Uncertain,Rural,47,6390000,84.25,TRUE,0
Academic,A,Female,Interested,Urban,46,7610000,83.17,FALSE,0
Academic,A,Male,Very Interested,Urban,55,3760000,91.15,TRUE,1
Academic,A,Female,Not Interested,Rural,49,6220000,82.48,TRUE,1
Academic,B,Male,Less Interested,Rural,49,6210000,83.72,FALSE,0
Vocational,A,Male,Not Interested,Urban,51,4800000,79.17,FALSE,1
Vocational,A,Female,Very Interested,Rural,48,5840000,85.51,TRUE,0
Academic,A,Male,Interested,Urban,55,5610000,82.49,FALSE,0
Vocational,A,Male,Less Interested,Urban,54,5620000,86,FALSE,1
Vocational,B,Male,Uncertain,Rural,52,6300000,86.73,TRUE,0
Academic,A,Male,Very Interested,Urban,52,4740000,84.78,FALSE,0
Vocational,A,Male,Not Interested,Rural,51,5720000,86.89,TRUE,1
Vocational,A,Female,Very Interested,Rural,53,6200000,89.19,TRUE,1
Academic,A,Female,Very Interested,Urban,53,5570000,88.92,FALSE,1
Vocational,B,Male,Uncertain,Rural,49,6700000,87.54,TRUE,0
Academic,B,Female,Very Interested,Rural,47,4100000,83.24,TRUE,0
Academic,A,Female,Less Interested,Urban,57,3200000,84.93,FALSE,0
Vocational,B,Male,Not Interested,Rural,54,7570000,93.57,TRUE,1
Vocational,B,Female,Interested,Urban,55,4200000,84.02,FALSE,0
Academic,B,Male,Uncertain,Urban,57,4500000,80.55,FALSE,1
Vocational,A,Male,Very Interested,Rural,54,5750000,88.87,FALSE,1
Academic,B,Male,Uncertain,Rural,50,8390000,89.21,TRUE,1
Academic,A,Male,Very Interested,Urban,52,6550000,91.17,FALSE,1
Academic,B,Female,Very Interested,Urban,54,4730000,82.52,FALSE,0
Vocational,B,Male,Uncertain,Rural,50,5540000,85.88,TRUE,0
Academic,B,Male,Less Interested,Urban,58,5030000,82.39,FALSE,1
Vocational,A,Male,Uncertain,Urban,52,5920000,86.2,FALSE,1
Academic,A,Female,Interested,Urban,56,3990000,84.48,FALSE,0
Vocational,B,Female,Interested,Urban,56,5280000,88.38,FALSE,0
Vocational,A,Male,Less Interested,Urban,55,6090000,89.31,TRUE,1
Vocational,A,Male,Less Interested,Urban,51,7040000,87.37,TRUE,1
Vocational,A,Female,Very Interested,Urban,52,5420000,83.14,FALSE,1
Vocational,A,Male,Very Interested,Urban,53,5510000,83.7,FALSE,1
Academic,A,Female,Less Interested,Urban,55,4740000,87.56,FALSE,0
Vocational,B,Male,Interested,Urban,54,3240000,81.7,FALSE,0
Vocational,A,Male,Interested,Urban,60,6650000,92.76,FALSE,1
Academic,B,Male,Less Interested,Urban,52,4070000,85.08,TRUE,0
Vocational,B,Male,Very Interested,Rural,41,9110000,91.7,TRUE,1
Academic,B,Female,Very Interested,Rural,49,7480000,87.4,TRUE,1
Vocational,A,Male,Uncertain,Rural,48,5740000,83.28,FALSE,0
Vocational,A,Female,Very Interested,Urban,54,6020000,87.17,TRUE,1
Academic,B,Female,Very Interested,Rural,51,6460000,84.75,TRUE,1
Vocational,A,Male,Uncertain,Rural,52,5610000,83.73,FALSE,1
Academic,A,Female,Uncertain,Urban,52,3520000,82.44,FALSE,0
Academic,A,Male,Very Interested,Urban,55,3100000,84.05,FALSE,0
Vocational,A,Male,Uncertain,Rural,52,5570000,85.81,FALSE,1
Academic,A,Female,Less Interested,Rural,51,5050000,84.28,FALSE,0
Academic,A,Female,Very Interested,Urban,52,5430000,90.54,FALSE,1
Vocational,A,Female,Uncertain,Rural,53,4760000,85.77,TRUE,0
Vocational,A,Female,Very Interested,Rural,49,6370000,85.37,TRUE,1
Academic,B,Male,Very Interested,Rural,54,5840000,88.18,TRUE,1
Academic,A,Male,Less Interested,Urban,59,4370000,84.01,FALSE,0
Academic,A,Male,Interested,Urban,57,6090000,83.5,FALSE,0
Vocational,A,Male,Uncertain,Rural,51,5200000,86.62,TRUE,0
Academic,B,Female,Less Interested,Urban,52,2960000,86.99,TRUE,0
Academic,B,Male,Less Interested,Rural,52,8160000,93.55,TRUE,1
Vocational,B,Female,Interested,Urban,52,4540000,84.98,TRUE,0
Academic,B,Female,Very Interested,Rural,49,7790000,87.53,TRUE,1
Vocational,A,Male,Less Interested,Rural,43,7510000,84.64,FALSE,0
Vocational,A,Male,Uncertain,Rural,50,6030000,86.34,FALSE,0
Academic,A,Male,Very Interested,Rural,53,4260000,89.55,FALSE,0
Vocational,B,Female,Less Interested,Urban,60,4720000,83.62,FALSE,1
Vocational,B,Male,Not Interested,Rural,55,2920000,85.43,TRUE,0
Vocational,B,Female,Interested,Urban,49,4150000,81.91,TRUE,0
Academic,B,Male,Uncertain,Rural,48,7700000,88.34,TRUE,1
Academic,B,Female,Very Interested,Rural,52,6710000,88.17,TRUE,1
Vocational,B,Female,Not Interested,Rural,46,6650000,83.72,TRUE,1
Academic,B,Female,Less Interested,Urban,56,6990000,89.74,TRUE,1
Academic,A,Female,Less Interested,Urban,54,5230000,82.32,FALSE,0
Academic,B,Male,Not Interested,Rural,46,7200000,92.99,TRUE,1
Academic,B,Male,Less Interested,Urban,50,3430000,84.1,FALSE,0
Vocational,B,Male,Not Interested,Rural,50,4850000,93.53,TRUE,1
Academic,B,Male,Less Interested,Urban,53,3510000,85.29,TRUE,0
Vocational,B,Female,Very Interested,Rural,55,5650000,84.81,FALSE,0
Academic,A,Female,Uncertain,Rural,46,2780000,79.02,TRUE,0
Vocational,B,Male,Uncertain,Rural,53,6380000,88.18,TRUE,1
Vocational,B,Male,Interested,Rural,50,5070000,85.72,TRUE,0
Academic,B,Female,Uncertain,Rural,50,4410000,96.56,TRUE,1
Vocational,B,Male,Uncertain,Rural,49,4190000,83.54,TRUE,0
Academic,B,Female,Very Interested,Urban,53,4930000,92.08,TRUE,1
Academic,A,Female,Very Interested,Urban,49,4100000,83.16,FALSE,0
Academic,A,Female,Less Interested,Urban,53,4510000,81.87,FALSE,0
Academic,A,Male,Interested,Urban,53,3320000,83.62,FALSE,0
Vocational,A,Male,Very Interested,Rural,54,5890000,88.55,FALSE,1
Academic,A,Female,Interested,Urban,58,4950000,83.52,FALSE,0
Vocational,A,Male,Less Interested,Rural,48,8120000,82.45,FALSE,0
Academic,A,Female,Uncertain,Rural,47,6360000,82.23,TRUE,1
Vocational,B,Female,Uncertain,Rural,53,3980000,84.13,TRUE,0
Academic,B,Male,Very Interested,Rural,50,6460000,86.48,TRUE,1
Vocational,A,Female,Uncertain,Rural,49,5710000,82.02,TRUE,1
Academic,B,Female,Less Interested,Urban,56,5670000,83.71,FALSE,0
Vocational,B,Female,Uncertain,Rural,42,8080000,89.39,TRUE,1
Academic,B,Female,Less Interested,Urban,49,4840000,85.81,TRUE,0
Academic,B,Female,Uncertain,Rural,48,5020000,92.47,TRUE,1
Vocational,B,Female,Uncertain,Rural,46,7080000,84.33,TRUE,1
Academic,B,Female,Very Interested,Urban,58,5390000,86.92,FALSE,1
Academic,B,Female,Uncertain,Rural,52,4890000,80.65,TRUE,1
Vocational,B,Male,Uncertain,Rural,55,3610000,83.12,TRUE,0
Vocational,A,Female,Very Interested,Rural,49,6750000,86.38,TRUE,1
Vocational,A,Male,Uncertain,Urban,56,3970000,86.49,FALSE,0
Vocational,B,Female,Uncertain,Rural,52,4150000,84.49,TRUE,0
Academic,A,Female,Less Interested,Urban,55,6960000,83.84,FALSE,0
Vocational,B,Female,Interested,Urban,54,3680000,85.09,TRUE,0
Vocational,B,Male,Uncertain,Rural,54,4640000,92.8,TRUE,1
Academic,B,Male,Very Interested,Urban,52,6750000,86.23,FALSE,1
Academic,A,Male,Less Interested,Urban,54,3650000,87.09,FALSE,0
Academic,A,Female,Very Interested,Urban,56,3700000,85.14,FALSE,0
Academic,B,Male,Not Interested,Rural,49,7570000,89.95,TRUE,1
Academic,B,Male,Uncertain,Urban,53,6160000,91.16,TRUE,1
Vocational,B,Female,Uncertain,Rural,54,4840000,86.15,TRUE,0
Academic,A,Female,Very Interested,Urban,59,2910000,85.24,FALSE,0
Vocational,A,Female,Less Interested,Rural,49,5920000,83.94,TRUE,1
Academic,B,Female,Less Interested,Urban,50,3360000,84.98,TRUE,0
Vocational,A,Male,Uncertain,Urban,55,5610000,88.23,FALSE,1
Academic,B,Female,Not Interested,Rural,50,8290000,89.16,TRUE,1
Academic,A,Male,Very Interested,Urban,60,1830000,81.19,FALSE,0
Vocational,B,Male,Less Interested,Rural,50,6680000,86.56,TRUE,1
Academic,A,Male,Less Interested,Urban,53,4180000,80.96,FALSE,0
Academic,B,Male,Very Interested,Rural,49,3770000,85.93,TRUE,0
Vocational,A,Male,Very Interested,Rural,52,6140000,87.28,FALSE,1
Academic,B,Female,Uncertain,Rural,52,5340000,95.1,TRUE,1
Academic,A,Female,Less Interested,Urban,51,4720000,87.24,FALSE,1
Vocational,A,Male,Uncertain,Rural,52,5720000,85.31,TRUE,0
Academic,A,Female,Less Interested,Urban,53,5310000,81.04,FALSE,0
Academic,A,Male,Very Interested,Urban,51,7430000,88.84,FALSE,1
Vocational,B,Male,Uncertain,Rural,55,4830000,87.3,TRUE,0
Academic,B,Female,Uncertain,Rural,50,5690000,91.47,TRUE,1
Academic,A,Female,Less Interested,Rural,44,5410000,83.48,FALSE,0
Vocational,B,Female,Uncertain,Rural,54,5490000,91.27,TRUE,1
Vocational,A,Male,Not Interested,Urban,55,3660000,78.59,FALSE,1
Academic,A,Female,Less Interested,Urban,53,5110000,82.67,FALSE,0
Vocational,B,Male,Very Interested,Urban,53,5690000,86.53,TRUE,1
Academic,B,Female,Very Interested,Rural,54,6160000,88.98,TRUE,1
Academic,B,Female,Less Interested,Rural,54,4550000,84.97,TRUE,0
Vocational,B,Female,Uncertain,Rural,47,6130000,84.88,TRUE,0
Vocational,A,Male,Uncertain,Rural,52,5620000,85.15,FALSE,0
Academic,B,Male,Very Interested,Urban,55,5250000,83.89,FALSE,0
Vocational,B,Female,Uncertain,Rural,54,3700000,83.5,TRUE,0
Academic,A,Male,Interested,Urban,55,5120000,85.73,FALSE,0
Vocational,A,Male,Very Interested,Rural,47,6200000,82.35,TRUE,1
Vocational,B,Female,Not Interested,Rural,53,4340000,85.56,TRUE,0
Academic,B,Male,Uncertain,Rural,55,5530000,88.51,TRUE,1
Academic,B,Male,Interested,Urban,53,4100000,84.9,FALSE,0
Vocational,A,Male,Uncertain,Urban,56,5580000,85.96,FALSE,1
Academic,A,Female,Less Interested,Urban,58,5370000,84.78,FALSE,0
Academic,B,Female,Very Interested,Rural,54,5790000,86.6,TRUE,1
Academic,A,Male,Interested,Urban,56,5280000,88.94,FALSE,0
Academic,A,Male,Very Interested,Urban,51,4440000,84.45,FALSE,0
Academic,A,Male,Uncertain,Urban,54,4940000,83.52,FALSE,1
Academic,A,Male,Less Interested,Urban,59,3720000,84.44,FALSE,0
Vocational,B,Female,Very Interested,Rural,46,5920000,81.98,TRUE,0
Academic,A,Male,Very Interested,Urban,53,4840000,89.03,FALSE,1
Vocational,A,Female,Very Interested,Rural,50,5470000,80.9,FALSE,0
Vocational,B,Male,Less Interested,Rural,48,7640000,86.93,TRUE,1
Vocational,B,Male,Uncertain,Rural,49,5810000,87.68,TRUE,0
Vocational,B,Male,Uncertain,Rural,48,6280000,85.15,TRUE,0
Vocational,A,Female,Very Interested,Urban,54,6010000,87.39,FALSE,1
Vocational,A,Female,Uncertain,Urban,56,4250000,84.35,FALSE,0
Academic,A,Female,Very Interested,Urban,52,5320000,85.39,FALSE,1
Academic,A,Male,Less Interested,Urban,54,7260000,89.07,FALSE,1
Academic,B,Male,Very Interested,Urban,51,4970000,89.41,TRUE,1
Vocational,B,Female,Not Interested,Rural,50,3010000,82.93,TRUE,0
Academic,A,Female,Very Interested,Urban,52,8020000,83.64,FALSE,1
Academic,B,Female,Uncertain,Urban,64,3860000,85.28,FALSE,1
Academic,A,Female,Very Interested,Urban,52,5980000,87.66,FALSE,1
Academic,A,Male,Very Interested,Urban,57,6540000,85.58,FALSE,0
Vocational,B,Female,Uncertain,Urban,50,7550000,89.39,FALSE,1
Vocational,A,Female,Uncertain,Urban,53,4330000,91.09,FALSE,1
Academic,B,Male,Uncertain,Urban,51,4170000,90.96,TRUE,1
Academic,B,Female,Uncertain,Urban,53,5730000,83.84,TRUE,1
Academic,B,Male,Uncertain,Urban,48,6090000,90.83,TRUE,1
Academic,B,Female,Very Interested,Rural,53,6140000,92.76,TRUE,1
Vocational,A,Male,Uncertain,Rural,51,6040000,88.74,TRUE,1
Vocational,B,Female,Uncertain,Urban,54,6580000,88.54,TRUE,1
Vocational,B,Male,Not Interested,Urban,53,5190000,92.69,TRUE,1
Academic,B,Male,Uncertain,Urban,53,6150000,91.02,TRUE,1
Academic,A,Male,Uncertain,Rural,51,3510000,83.9,TRUE,0
Academic,B,Female,Uncertain,Urban,52,8080000,87.39,FALSE,1
Vocational,B,Male,Uncertain,Urban,58,4540000,84.63,FALSE,0
Academic,B,Male,Less Interested,Urban,56,4560000,87.81,FALSE,0
Vocational,B,Female,Not Interested,Rural,52,8400000,91.53,TRUE,1
Academic,B,Female,Very Interested,Rural,52,7960000,93.35,TRUE,1
Academic,A,Male,Less Interested,Urban,57,3830000,84.92,FALSE,1
Vocational,A,Female,Less Interested,Urban,55,5110000,86.1,FALSE,1
Vocational,A,Male,Interested,Urban,52,5230000,81.13,FALSE,0
Vocational,B,Female,Uncertain,Rural,50,6290000,87.52,TRUE,0
Academic,A,Female,Less Interested,Rural,51,5350000,82.61,TRUE,0
Academic,B,Female,Very Interested,Urban,54,6570000,89.42,FALSE,1
Vocational,A,Male,Very Interested,Urban,53,6410000,85.65,FALSE,1
Academic,B,Female,Uncertain,Rural,48,6750000,85.01,TRUE,1
Academic,B,Male,Uncertain,Urban,52,6200000,88.72,TRUE,1
Academic,B,Male,Uncertain,Rural,50,2810000,85.62,TRUE,0
Vocational,B,Male,Less Interested,Urban,56,5550000,86.02,FALSE,1
Vocational,A,Female,Less Interested,Urban,61,4230000,84.39,FALSE,1
Vocational,B,Male,Interested,Urban,50,4160000,81.8,TRUE,0
Academic,B,Male,Uncertain,Rural,50,7880000,96.1,TRUE,1
Academic,B,Female,Very Interested,Urban,56,6070000,86.86,FALSE,1
Academic,A,Male,Not Interested,Rural,49,2600000,88.86,TRUE,0
Academic,B,Female,Less Interested,Urban,46,2730000,83.08,TRUE,0
Academic,A,Male,Interested,Urban,52,4920000,81.64,FALSE,0
Vocational,B,Female,Less Interested,Rural,54,6160000,88.91,TRUE,1
Vocational,A,Female,Uncertain,Rural,43,7090000,84.19,TRUE,0
Academic,B,Male,Very Interested,Urban,54,6060000,86.55,TRUE,1
Vocational,A,Male,Very Interested,Urban,58,4410000,85.44,FALSE,1
Academic,A,Male,Less Interested,Urban,53,3340000,90.01,FALSE,1
Vocational,B,Male,Uncertain,Rural,48,5280000,82.24,TRUE,0
Vocational,B,Female,Interested,Urban,50,5680000,80.57,TRUE,0
Academic,B,Male,Less Interested,Urban,53,6140000,84.33,FALSE,0
Academic,B,Female,Uncertain,Urban,50,2160000,83.17,TRUE,0
Academic,A,Male,Less Interested,Urban,57,3040000,84.79,FALSE,0
Academic,B,Female,Not Interested,Rural,49,6340000,92.68,TRUE,1
Vocational,A,Male,Very Interested,Urban,54,5510000,84.89,FALSE,1
Vocational,A,Male,Uncertain,Rural,49,6680000,87.67,TRUE,1
Academic,A,Male,Uncertain,Rural,47,3040000,85.93,TRUE,0
Academic,A,Female,Uncertain,Urban,52,5040000,88.37,TRUE,1
Academic,B,Female,Uncertain,Rural,48,6710000,85.78,TRUE,1
Academic,A,Female,Interested,Urban,54,5370000,82.7,FALSE,0
Academic,B,Male,Uncertain,Rural,52,5060000,93.89,TRUE,1
Academic,B,Female,Very Interested,Rural,46,3780000,89.13,TRUE,0
Academic,B,Female,Uncertain,Rural,50,7230000,89.53,TRUE,1
Vocational,B,Female,Less Interested,Urban,53,6210000,85.94,TRUE,1
Academic,B,Female,Very Interested,Rural,49,7900000,90.67,TRUE,1
Academic,A,Female,Less Interested,Urban,56,4120000,86.6,FALSE,0
Vocational,A,Female,Uncertain,Rural,52,5860000,89.04,TRUE,1
Academic,A,Female,Less Interested,Rural,51,4760000,82.36,FALSE,0
Academic,A,Male,Less Interested,Urban,57,2940000,82.57,FALSE,0
Academic,B,Male,Less Interested,Urban,50,3230000,86.02,TRUE,0
Academic,B,Male,Very Interested,Urban,50,6740000,87.64,FALSE,1
Academic,A,Male,Less Interested,Rural,53,5680000,84.25,FALSE,0
Academic,B,Male,Less Interested,Urban,55,1660000,88.26,FALSE,0
Academic,B,Female,Less Interested,Urban,54,3210000,92.85,FALSE,1
Academic,A,Male,Less Interested,Rural,52,5720000,83.88,FALSE,0
Academic,B,Male,Very Interested,Rural,52,6720000,88.78,TRUE,1
Academic,A,Female,Uncertain,Urban,58,5060000,88.85,FALSE,0
Academic,A,Female,Less Interested,Urban,52,3320000,82.33,FALSE,0
Academic,B,Male,Interested,Urban,60,3540000,83.03,FALSE,0
Vocational,B,Male,Interested,Urban,52,5290000,86.38,FALSE,0
Academic,B,Male,Very Interested,Rural,49,7710000,90.4,TRUE,1
Vocational,B,Male,Uncertain,Urban,55,4730000,83.84,FALSE,0
Vocational,A,Female,Uncertain,Rural,50,6630000,89.28,TRUE,1
Vocational,B,Male,Interested,Urban,51,4020000,88.1,TRUE,0
Vocational,A,Female,Less Interested,Rural,44,8370000,83.54,FALSE,0
Academic,A,Female,Uncertain,Rural,53,5660000,89.97,FALSE,1
Academic,A,Male,Very Interested,Rural,51,5460000,85.23,FALSE,0
Academic,A,Male,Interested,Urban,54,5670000,81.76,FALSE,0
Academic,A,Female,Less Interested,Urban,46,4980000,84.72,FALSE,0
Academic,B,Male,Uncertain,Rural,49,6910000,91.38,TRUE,1
Academic,A,Female,Uncertain,Urban,51,5550000,87.61,FALSE,1
Vocational,B,Female,Not Interested,Rural,49,5520000,87.58,TRUE,1
Academic,B,Male,Uncertain,Rural,48,7310000,87.66,TRUE,1
Academic,A,Female,Uncertain,Rural,53,5390000,81,TRUE,0
Academic,A,Male,Very Interested,Rural,47,5840000,86.36,TRUE,0
Vocational,B,Female,Not Interested,Rural,55,4450000,84.93,TRUE,0
Academic,B,Female,Very Interested,Rural,48,3440000,84.07,TRUE,0
Academic,A,Female,Very Interested,Urban,53,3310000,83.14,FALSE,0
Vocational,B,Female,Not Interested,Rural,53,4110000,85.7,TRUE,0
Academic,A,Female,Very Interested,Urban,56,3380000,84.06,FALSE,0
Vocational,A,Male,Less Interested,Urban,54,6530000,89.2,FALSE,1
Academic,B,Male,Very Interested,Urban,54,4120000,92.07,FALSE,1
Vocational,B,Male,Very Interested,Rural,51,5310000,83.42,TRUE,0
Academic,A,Male,Less Interested,Urban,55,4880000,90.47,FALSE,1
Academic,B,Female,Less Interested,Urban,55,5780000,85.9,TRUE,1
Vocational,A,Female,Interested,Urban,47,6410000,81.46,FALSE,0
Vocational,A,Male,Very Interested,Urban,59,3800000,82.98,FALSE,0
Academic,A,Male,Interested,Urban,60,3860000,84.83,FALSE,0
Academic,A,Female,Very Interested,Urban,56,3390000,84.04,FALSE,0
Academic,B,Male,Less Interested,Rural,47,5100000,82.32,TRUE,0
Vocational,A,Female,Uncertain,Rural,50,6920000,90.79,TRUE,1
Academic,B,Female,Very Interested,Urban,55,2920000,82.93,TRUE,0
Academic,B,Male,Less Interested,Rural,46,4010000,84.11,TRUE,0
Academic,A,Female,Very Interested,Urban,53,4510000,87.71,FALSE,0
Vocational,A,Male,Less Interested,Rural,48,5750000,82.11,FALSE,0
Academic,B,Female,Very Interested,Urban,54,5250000,84.81,TRUE,1
Vocational,A,Male,Very Interested,Urban,53,4360000,83.29,FALSE,0
