type_school,school_accreditation,gender,interest,residence,parent_age,parent_salary,average_grades,parent_was_in_college,will_go_to_college
Vocational,A,Female,Very Interested,Rural,51,5940000,82.23,FALSE,0
Academic,B,Female,Less Interested,Urban,52,3640000,84.59,TRUE,0
Vocational,B,Male,Interested,Urban,58,5060000,86.75,FALSE,0
Academic,B,Female,Very Interested,Urban,54,5560000,83.41,TRUE,1
Academic,A,Male,Uncertain,Rural,54,8650000,90.03,TRUE,1
Academic,B,Female,Less Interested,Rural,40,3810000,81,TRUE,0
Vocational,B,Male,Uncertain,Rural,52,6450000,86.14,TRUE,0
Academic,A,Male,Not Interested,Rural,53,5810000,88.37,TRUE,1
Academic,B,Female,Uncertain,Rural,50,6250000,90.96,TRUE,1
Vocational,A,Female,Uncertain,Urban,52,4740000,79.11,FALSE,1
Academic,A,Female,Less Interested,Urban,52,3260000,80.26,FALSE,0
Academic,A,Male,Less Interested,Urban,50,4660000,85.87,FALSE,0
Vocational,A,Male,Very Interested,Rural,51,5140000,83.26,FALSE,0
Vocational,B,Male,Uncertain,Rural,52,6230000,86.39,TRUE,0
Academic,B,Male,Less Interested,Urban,46,3800000,84.84,TRUE,0
Academic,B,Female,Uncertain,Rural,51,5630000,85.19,TRUE,1
Academic,B,Female,Very Interested,Urban,55,6340000,90.95,FALSE,1
Academic,A,Male,Less Interested,Urban,51,4860000,84.33,FALSE,0
Academic,B,Female,Very Interested,Urban,54,7570000,88.33,TRUE,1
Academic,B,Female,Very Interested,Rural,51,5950000,88.76,TRUE,1
Vocational,A,Female,Not Interested,Urban,52,5240000,91.2,TRUE,1
Vocational,B,Female,Not Interested,Rural,52,5480000,90.51,TRUE,1
Vocational,B,Female,Very Interested,Rural,43,6800000,82.62,TRUE,0
Academic,B,Male,Less Interested,Urban,55,6490000,84.22,FALSE,0
Academic,A,Female,Less Interested,Urban,47,4600000,83.92,TRUE,0
Academic,B,Female,Very Interested,Rural,52,5500000,85.13,TRUE,1
Academic,A,Male,Very Interested,Urban,57,6690000,89.87,FALSE,1
Academic,B,Male,Uncertain,Rural,52,5090000,82.28,TRUE,1
Academic,B,Female,Very Interested,Rural,46,3470000,83.73,TRUE,0
Academic,A,Female,Less Interested,Urban,50,6840000,81.78,FALSE,0
Vocational,B,Male,Less Interested,Rural,48,4640000,85.14,TRUE,0
Academic,A,Female,Uncertain,Urban,50,5580000,89.9,FALSE,1
Vocational,B,Female,Uncertain,Rural,49,6740000,89.87,TRUE,0
Academic,A,Female,Uncertain,Rural,52,6450000,88.27,TRUE,1
Academic,B,Female,Very Interested,Rural,43,3800000,79.1,TRUE,0
Vocational,A,Female,Very Interested,Rural,50,6400000,85.36,FALSE,1
Academic,A,Female,Less Interested,Urban,50,4640000,83.92,FALSE,0
Academic,A,Female,Less Interested,Rural,46,5570000,82.31,FALSE,0
Academic,B,Male,Not Interested,Urban,56,6090000,85.13,FALSE,1
Academic,B,Female,Less Interested,Urban,57,3070000,85.02,FALSE,0
Academic,A,Male,Less Interested,Urban,57,3370000,84.67,FALSE,0
Academic,B,Male,Less Interested,Urban,59,5170000,87.65,FALSE,1
Academic,A,Female,Less Interested,Urban,54,5920000,83.23,FALSE,1
Academic,A,Male,Very Interested,Urban,51,7320000,86.81,FALSE,1
Academic,A,Male,Less Interested,Urban,51,6670000,85.12,FALSE,0
Academic,A,Male,Uncertain,Urban,55,2450000,85.18,FALSE,0
Vocational,B,Female,Not Interested,Rural,50,4740000,84.93,TRUE,0
Vocational,B,Female,Interested,Urban,53,5370000,82.5,FALSE,0
Academic,A,Female,Very Interested,Urban,54,4590000,89.54,FALSE,1
Academic,B,Male,Very Interested,Rural,51,7310000,91.89,TRUE,1
Academic,A,Female,Less Interested,Urban,53,3890000,83.25,FALSE,0
Academic,B,Female,Very Interested,Rural,50,3440000,88.65,TRUE,0
Academic,B,Male,Not Interested,Urban,55,5010000,82.13,FALSE,1
Academic,B,Male,Less Interested,Urban,53,3460000,84.48,TRUE,0
Academic,B,Male,Very Interested,Rural,52,6370000,85.48,TRUE,1
Academic,B,Female,Very Interested,Urban,55,5770000,84.29,FALSE,0
Academic,A,Female,Not Interested,Urban,59,4390000,87.16,FALSE,1
Vocational,A,Female,Less Interested,Rural,49,6900000,86.93,TRUE,1
Vocational,B,Male,Not Interested,Rural,55,3030000,89.26,TRUE,0
Academic,B,Male,Uncertain,Rural,51,7120000,88.74,TRUE,1
Academic,B,Male,Very Interested,Urban,58,5280000,85.84,FALSE,1
Vocational,A,Female,Uncertain,Urban,48,5870000,82.11,FALSE,0
Academic,B,Female,Less Interested,Urban,50,3540000,82.63,TRUE,0
Academic,B,Female,Very Interested,Rural,49,3340000,83.59,TRUE,0
Academic,A,Male,Interested,Urban,58,5520000,80.75,FALSE,0
Vocational,B,Female,Very Interested,Rural,51,5010000,84.11,FALSE,0
Vocational,A,Female,Uncertain,Rural,50,6740000,87.52,TRUE,1
Academic,A,Female,Very Interested,Urban,51,5480000,90.4,FALSE,1
Academic,A,Male,Uncertain,Rural,43,4160000,87.68,TRUE,0
Vocational,B,Male,Interested,Urban,53,4480000,84.74,TRUE,0
Academic,B,Female,Interested,Urban,56,3090000,84.66,FALSE,0
Academic,A,Male,Uncertain,Rural,50,6530000,87.42,TRUE,1
Academic,A,Male,Interested,Urban,54,4350000,85.68,FALSE,0
Vocational,A,Male,Interested,Rural,47,8380000,93.07,TRUE,1
Vocational,A,Male,Very Interested,Urban,54,5920000,84.33,FALSE,1
Vocational,B,Female,Less Interested,Urban,53,6110000,85.84,TRUE,1
Academic,B,Male,Uncertain,Rural,51,5770000,94.06,TRUE,1
Academic,A,Female,Very Interested,Urban,55,4650000,83.64,FALSE,0
Academic,B,Male,Interested,Urban,49,5040000,83.21,FALSE,0
Academic,B,Male,Very Interested,Rural,52,4160000,81.94,TRUE,0
Vocational,B,Male,Very Interested,Urban,56,6040000,87.46,TRUE,1
Academic,A,Female,Less Interested,Urban,52,3920000,91.63,FALSE,1
Academic,B,Female,Less Interested,Urban,58,3020000,78.92,TRUE,0
Vocational,A,Male,Very Interested,Urban,50,5810000,82.48,FALSE,0
Vocational,A,Female,Not Interested,Rural,55,4330000,84.91,FALSE,0
Vocational,B,Male,Not Interested,Rural,53,3680000,85.63,TRUE,0
Vocational,B,Female,Very Interested,Rural,51,6440000,86.6,TRUE,1
Vocational,B,Female,Not Interested,Rural,53,6040000,86.66,TRUE,0
Academic,A,Male,Less Interested,Urban,53,3110000,84.01,FALSE,0
Vocational,A,Male,Interested,Urban,50,6610000,87.01,TRUE,1
Vocational,A,Female,Uncertain,Rural,48,6190000,84.57,TRUE,0
Academic,B,Male,Very Interested,Urban,56,3260000,84.42,FALSE,0
Vocational,B,Male,Uncertain,Rural,55,4660000,84.77,TRUE,0
Vocational,A,Female,Less Interested,Urban,58,5570000,85.81,FALSE,1
Academic,A,Female,Less Interested,Urban,57,4420000,85.23,FALSE,0
Vocational,B,Female,Uncertain,Rural,48,6180000,86.11,TRUE,0
Academic,A,Male,Less Interested,Urban,56,5360000,84.78,FALSE,0
Academic,A,Male,Uncertain,Rural,55,3830000,86.68,TRUE,0
Academic,A,Male,Interested,Urban,54,6860000,84,FALSE,0
Academic,B,Female,Uncertain,Rural,48,4260000,90.31,TRUE,1
Academic,A,Male,Less Interested,Urban,51,9410000,83.7,FALSE,1
Academic,B,Female,Less Interested,Rural,44,3280000,82.58,TRUE,0
Academic,B,Male,Interested,Urban,57,3740000,85.23,FALSE,0
Academic,B,Male,Interested,Urban,55,4060000,85.61,TRUE,0
Academic,A,Female,Very Interested,Urban,47,3940000,83.41,FALSE,0
Academic,A,Female,Less Interested,Urban,53,6690000,85.33,FALSE,1
Vocational,B,Female,Uncertain,Rural,47,5910000,86.18,TRUE,0
Academic,A,Male,Less Interested,Urban,54,4180000,84.04,FALSE,0
Academic,A,Male,Very Interested,Rural,52,5720000,80.73,TRUE,0
Vocational,A,Male,Uncertain,Rural,53,5540000,85.39,TRUE,1
Academic,B,Male,Uncertain,Rural,49,6290000,91.82,TRUE,1
Academic,A,Male,Very Interested,Urban,59,1790000,81.65,FALSE,0
Academic,A,Female,Very Interested,Urban,57,2740000,83.56,FALSE,0
Academic,B,Male,Less Interested,Rural,54,5290000,84.72,TRUE,0
Academic,B,Female,Uncertain,Rural,47,6650000,85.79,TRUE,1
Academic,B,Male,Not Interested,Rural,50,4910000,93.01,TRUE,1
Vocational,B,Female,Uncertain,Rural,47,6610000,89.52,TRUE,0
Academic,B,Female,Less Interested,Urban,52,4090000,85.45,TRUE,0
Academic,B,Male,Very Interested,Rural,53,7300000,89.42,FALSE,1
Vocational,B,Male,Interested,Rural,51,7220000,88.19,TRUE,1
Vocational,A,Male,Very Interested,Rural,51,6480000,88.35,TRUE,1
Academic,B,Female,Uncertain,Rural,51,5040000,96.72,TRUE,1
Vocational,A,Male,Very Interested,Urban,53,4530000,82.13,FALSE,0
Vocational,A,Male,Very Interested,Urban,49,5530000,80.05,FALSE,0
Academic,A,Female,Very Interested,Urban,53,8430000,84.3,FALSE,1
Academic,B,Male,Very Interested,Rural,52,5810000,86.72,TRUE,0
Academic,A,Male,Interested,Urban,51,5340000,86.66,FALSE,0
Vocational,A,Male,Very Interested,Urban,54,5780000,85.34,FALSE,1
Academic,A,Female,Less Interested,Urban,52,10000000,83.67,FALSE,1
Academic,B,Male,Uncertain,Rural,51,6120000,89.63,TRUE,1
Academic,A,Female,Interested,Urban,58,4640000,86.6,FALSE,0
Vocational,A,Female,Less Interested,Urban,59,4700000,84.08,FALSE,1
Vocational,A,Male,Very Interested,Rural,49,6580000,86.71,TRUE,0
Academic,A,Female,Very Interested,Urban,51,7320000,86.47,FALSE,1
Vocational,A,Male,Uncertain,Rural,50,6670000,86.59,TRUE,1
Vocational,A,Male,Very Interested,Rural,50,6020000,87.2,TRUE,1
Academic,A,Male,Very Interested,Urban,52,1770000,83.79,FALSE,0
Academic,A,Male,Very Interested,Urban,53,7160000,87.5,FALSE,1
Academic,A,Female,Less Interested,Urban,51,2820000,83.18,FALSE,0
Academic,A,Female,Very Interested,Urban,53,6680000,85.23,FALSE,1
Vocational,A,Female,Less Interested,Rural,46,7790000,87.27,TRUE,1
Academic,A,Male,Less Interested,Urban,54,8280000,81.12,FALSE,1
Vocational,B,Male,Interested,Urban,54,5480000,80.73,TRUE,0
Vocational,A,Female,Not Interested,Rural,52,4970000,87.5,TRUE,0
Academic,B,Female,Interested,Urban,52,4680000,82.88,FALSE,0
Academic,B,Female,Uncertain,Urban,52,5730000,89.97,TRUE,1
Vocational,B,Female,Uncertain,Rural,45,7400000,84.56,TRUE,0
Academic,B,Female,Less Interested,Urban,52,2940000,85.5,TRUE,0
Academic,A,Male,Uncertain,Rural,48,4070000,80.69,FALSE,0
Vocational,B,Female,Uncertain,Rural,55,4850000,84.12,TRUE,0
Academic,B,Male,Uncertain,Rural,47,7130000,88.35,TRUE,1
Academic,B,Female,Very Interested,Urban,48,3180000,81.86,TRUE,0
Academic,A,Female,Uncertain,Rural,49,6200000,89.14,TRUE,1
Academic,B,Male,Less Interested,Urban,58,4290000,85.2,TRUE,0
Academic,B,Male,Interested,Urban,52,3450000,84.51,FALSE,0
Academic,A,Male,Interested,Urban,53,4110000,84.3,FALSE,0
Vocational,B,Male,Interested,Urban,56,4540000,84.56,FALSE,0
Vocational,B,Male,Very Interested,Rural,52,6210000,85.91,TRUE,0
Academic,B,Male,Not Interested,Rural,51,5350000,83.3,TRUE,1
Academic,B,Female,Not Interested,Rural,48,6090000,95.81,TRUE,1
Academic,B,Male,Uncertain,Rural,52,5940000,84.85,TRUE,1
Academic,B,Female,Very Interested,Rural,50,7540000,91.84,TRUE,1
Academic,A,Male,Very Interested,Urban,54,6310000,85.89,FALSE,0
Academic,B,Male,Very Interested,Urban,50,7000000,86.93,FALSE,1
Academic,B,Female,Very Interested,Rural,53,6670000,90.92,TRUE,1
Academic,B,Male,Not Interested,Rural,46,4810000,94.28,TRUE,1
Academic,A,Female,Less Interested,Urban,58,4000000,83.87,FALSE,0
Vocational,B,Female,Uncertain,Rural,46,7460000,86.86,TRUE,0
Vocational,B,Female,Less Interested,Rural,53,6720000,89.39,TRUE,1
Vocational,A,Female,Very Interested,Urban,54,6460000,88.59,FALSE,1
Academic,A,Male,Very Interested,Urban,54,5140000,86.31,FALSE,0
Vocational,B,Female,Less Interested,Urban,54,4740000,83.55,TRUE,0
Academic,B,Male,Uncertain,Rural,51,5130000,94.24,TRUE,1
Academic,B,Male,Uncertain,Urban,54,6210000,83.99,TRUE,1
Vocational,B,Male,Interested,Urban,56,4160000,85.83,FALSE,0
Academic,A,Male,Interested,Urban,55,4440000,86.09,FALSE,0
Academic,A,Male,Uncertain,Rural,48,7160000,88.46,TRUE,1
Academic,B,Female,Less Interested,Urban,57,3750000,90.33,FALSE,0
Academic,B,Male,Very Interested,Rural,53,7390000,92.39,FALSE,1
Vocational,B,Male,Very Interested,Rural,47,5440000,81.16,TRUE,0
Academic,A,Male,Very Interested,Rural,48,3770000,83.79,TRUE,0
Vocational,A,Female,Uncertain,Urban,51,5850000,84.85,TRUE,1
Vocational,A,Female,Uncertain,Urban,58,5680000,87.97,FALSE,0
Vocational,B,Male,Uncertain,Rural,55,3550000,93.7,TRUE,1
Academic,B,Female,Less Interested,Urban,54,4230000,84.89,TRUE,0
Academic,B,Female,Less Interested,Urban,56,4490000,84.63,TRUE,0
Academic,A,Female,Very Interested,Rural,48,6420000,84.15,FALSE,0
Academic,B,Male,Very Interested,Rural,45,5340000,83.78,TRUE,0
Vocational,A,Male,Uncertain,Urban,55,5220000,83.22,FALSE,1
Vocational,B,Male,Not Interested,Rural,52,4170000,84.21,TRUE,0
Vocational,A,Male,Less Interested,Urban,59,5390000,86.49,FALSE,1
Academic,B,Female,Less Interested,Urban,56,5990000,83.1,FALSE,0
Academic,A,Female,Very Interested,Urban,52,6910000,86.83,FALSE,1
Academic,B,Female,Uncertain,Rural,50,6590000,91.77,TRUE,1
Academic,B,Female,Less Interested,Urban,52,2790000,85.3,TRUE,0
Vocational,A,Female,Less Interested,Urban,54,6520000,87.5,TRUE,1
Vocational,A,Male,Uncertain,Rural,50,4710000,84.99,FALSE,0
Vocational,B,Female,Uncertain,Rural,47,6520000,83.43,TRUE,1
Academic,B,Female,Very Interested,Rural,40,3910000,80.8,TRUE,0
Vocational,A,Male,Very Interested,Rural,47,6220000,84.61,TRUE,0
Academic,B,Male,Interested,Urban,55,3460000,85.1,FALSE,0
Academic,B,Male,Very Interested,Urban,52,6730000,90.49,FALSE,1
Academic,B,Female,Less Interested,Rural,50,8120000,90.32,TRUE,1
Academic,B,Male,Less Interested,Urban,58,2140000,83.53,TRUE,0
Vocational,A,Male,Very Interested,Urban,54,5450000,85.41,FALSE,1
Vocational,B,Female,Very Interested,Rural,50,5970000,82.98,TRUE,0
Academic,B,Female,Less Interested,Rural,50,7650000,86.88,TRUE,1
Academic,A,Male,Very Interested,Rural,46,4150000,81.06,TRUE,0
Academic,B,Female,Very Interested,Rural,51,5850000,92.43,TRUE,1
Academic,B,Female,Very Interested,Rural,48,4240000,86.52,TRUE,0
Academic,A,Female,Uncertain,Rural,51,5840000,93.04,TRUE,1
Academic,A,Male,Very Interested,Urban,51,5720000,86.35,FALSE,1
Vocational,B,Male,Very Interested,Urban,54,4480000,82.46,FALSE,1
Academic,B,Female,Less Interested,Rural,49,7100000,84.05,TRUE,0
Academic,B,Female,Very Interested,Urban,52,3500000,85.11,TRUE,0
Vocational,B,Female,Uncertain,Rural,49,4750000,83.45,TRUE,0
Vocational,B,Female,Not Interested,Rural,52,5810000,88.73,TRUE,0
Academic,A,Male,Less Interested,Urban,55,3070000,83.3,FALSE,0
Vocational,B,Male,Uncertain,Urban,57,4030000,83.34,TRUE,0
Vocational,A,Male,Not Interested,Urban,51,5000000,81.24,FALSE,1
Vocational,A,Male,Less Interested,Urban,58,4560000,83.87,FALSE,1
Academic,A,Female,Less Interested,Urban,53,6360000,88.35,FALSE,1
Academic,B,Male,Very Interested,Urban,56,5910000,85.29,FALSE,1
Vocational,B,Female,Uncertain,Rural,53,3950000,84.31,TRUE,0
Vocational,B,Male,Uncertain,Rural,48,7250000,89.25,TRUE,1
Academic,A,Female,Very Interested,Urban,52,7540000,86.98,FALSE,1
Academic,A,Male,Not Interested,Rural,41,3020000,77.18,TRUE,0
Vocational,B,Female,Not Interested,Rural,52,4450000,84.79,TRUE,0
Academic,B,Male,Very Interested,Rural,50,3180000,85.01,TRUE,0
Vocational,B,Female,Not Interested,Rural,45,7490000,87.25,TRUE,1
Vocational,A,Male,Very Interested,Urban,53,5540000,84.53,FALSE,0
Academic,A,Female,Interested,Urban,54,4930000,86.97,FALSE,1
Vocational,A,Male,Interested,Rural,46,7780000,91.5,TRUE,1
Vocational,B,Male,Uncertain,Urban,53,3790000,90.82,TRUE,1
Academic,B,Female,Very Interested,Rural,52,7420000,86.82,TRUE,1
Academic,A,Female,Very Interested,Urban,54,5970000,85.68,FALSE,1
Academic,B,Male,Uncertain,Urban,59,3610000,78.67,FALSE,1
Academic,A,Female,Very Interested,Urban,52,4930000,90.18,FALSE,1
Academic,B,Male,Very Interested,Urban,53,6640000,89.22,FALSE,1
Academic,A,Male,Very Interested,Urban,57,6310000,88.96,FALSE,1
Vocational,A,Male,Very Interested,Rural,55,6080000,89.96,TRUE,1
Academic,A,Male,Very Interested,Urban,56,3860000,82.24,FALSE,0
Academic,B,Female,Not Interested,Rural,50,6050000,84.28,TRUE,1
Academic,B,Female,Interested,Urban,51,3180000,83.62,TRUE,0
Academic,A,Female,Interested,Urban,56,6700000,86.6,FALSE,1
Vocational,B,Male,Interested,Urban,54,5040000,84.87,FALSE,0
Academic,B,Male,Uncertain,Rural,50,8140000,89.24,TRUE,1
Academic,B,Male,Uncertain,Rural,50,3300000,96.23,TRUE,1
Academic,A,Male,Less Interested,Urban,53,2570000,91.43,FALSE,1
Vocational,B,Male,Uncertain,Rural,52,3690000,82.67,TRUE,0
Academic,B,Male,Uncertain,Rural,52,5920000,86,TRUE,1
Academic,B,Female,Less Interested,Rural,54,7050000,84.15,FALSE,0
Academic,B,Female,Very Interested,Rural,45,7580000,88.4,TRUE,1
Academic,B,Female,Uncertain,Rural,53,6520000,94.34,TRUE,1
Academic,B,Male,Very Interested,Urban,56,2900000,86.94,FALSE,0
Academic,B,Female,Very Interested,Rural,52,8470000,88.09,FALSE,1
Vocational,B,Female,Less Interested,Rural,52,6560000,88.76,TRUE,1
Academic,B,Female,Uncertain,Rural,52,6610000,92,TRUE,1
Academic,B,Male,Less Interested,Urban,54,5730000,84.12,TRUE,1
Vocational,B,Female,Uncertain,Rural,46,5410000,84.05,TRUE,0
Academic,A,Female,Less Interested,Urban,55,5210000,81.19,FALSE,0
Academic,A,Female,Uncertain,Urban,54,5580000,90.49,FALSE,1
Academic,B,Male,Very Interested,Rural,54,3700000,82.45,TRUE,0
Vocational,A,Male,Uncertain,Urban,52,5280000,91.6,FALSE,1
Vocational,B,Female,Not Interested,Rural,48,5830000,98,TRUE,1
Academic,A,Female,Less Interested,Urban,55,5560000,89.42,FALSE,1
Academic,A,Male,Very Interested,Urban,53,5470000,91.9,FALSE,1
Vocational,A,Female,Very Interested,Rural,51,6660000,87.36,FALSE,1
Academic,A,Male,Very Interested,Urban,55,6240000,87.55,FALSE,1
Vocational,A,Male,Interested,Urban,55,5020000,87.09,FALSE,0
Academic,A,Female,Less Interested,Urban,55,8160000,83.15,FALSE,1
Academic,B,Male,Very Interested,Urban,52,4520000,89.44,FALSE,1
Vocational,A,Female,Very Interested,Urban,53,5420000,87.37,FALSE,1
Vocational,B,Female,Not Interested,Rural,54,3650000,85.13,TRUE,0
Academic,A,Female,Very Interested,Urban,50,4340000,81.74,FALSE,0
Academic,B,Female,Very Interested,Urban,55,6690000,91.51,FALSE,1
Academic,B,Male,Uncertain,Rural,52,7120000,92.68,TRUE,1
Academic,A,Male,Very Interested,Urban,53,5010000,85.81,FALSE,0
Academic,A,Male,Less Interested,Urban,50,3410000,80.4,FALSE,0
Academic,B,Male,Interested,Urban,52,3110000,83.69,FALSE,0
Vocational,B,Male,Uncertain,Rural,49,5640000,85.66,TRUE,0
Academic,B,Male,Uncertain,Rural,52,7350000,90.79,TRUE,1
Vocational,A,Female,Very Interested,Rural,47,6700000,85.36,FALSE,0
Academic,A,Male,Interested,Urban,59,4700000,87.63,FALSE,1
Academic,A,Male,Uncertain,Urban,57,4460000,83.06,FALSE,1
Academic,B,Male,Very Interested,Rural,50,5710000,84.68,TRUE,0
Vocational,B,Female,Not Interested,Rural,52,5330000,94.93,TRUE,1
Academic,B,Female,Interested,Urban,62,6110000,88.74,TRUE,1
Vocational,A,Male,Uncertain,Urban,53,6180000,83.82,FALSE,0
Vocational,B,Male,Interested,Rural,52,7580000,89.9,TRUE,1
Academic,A,Female,Less Interested,Urban,52,4820000,83.54,FALSE,1
Academic,A,Female,Less Interested,Urban,55,4450000,84.99,FALSE,1
Vocational,B,Female,Uncertain,Rural,45,4950000,82.35,TRUE,0
Academic,A,Male,Not Interested,Urban,56,4940000,82.96,FALSE,1
Academic,B,Male,Interested,Urban,58,1880000,83.47,FALSE,0
Academic,B,Female,Very Interested,Urban,50,1940000,81.33,TRUE,0
Academic,A,Female,Very Interested,Rural,49,3540000,79.83,TRUE,0
Academic,B,Female,Less Interested,Urban,58,3160000,89.06,TRUE,0
Vocational,A,Female,Very Interested,Urban,53,5700000,83.64,FALSE,1
Academic,B,Male,Uncertain,Rural,52,6660000,90.29,TRUE,1
Vocational,A,Male,Uncertain,Rural,50,5040000,84.67,FALSE,0
Academic,A,Female,Uncertain,Urban,58,3180000,85.22,FALSE,0
Academic,B,Female,Uncertain,Rural,51,5540000,94.04,TRUE,1
Academic,B,Female,Less Interested,Urban,54,5460000,80.79,FALSE,0
Vocational,A,Female,Very Interested,Urban,56,5400000,88.39,FALSE,1
Vocational,B,Female,Less Interested,Rural,52,7530000,91.3,TRUE,1
Vocational,A,Male,Very Interested,Urban,50,6840000,83.59,FALSE,0
Academic,A,Female,Less Interested,Urban,52,4830000,86.99,FALSE,1
Academic,A,Female,Less Interested,Urban,60,3460000,81.33,FALSE,0
Vocational,B,Male,Very Interested,Rural,48,7120000,83.35,TRUE,0
Academic,A,Female,Very Interested,Urban,59,3680000,84.04,FALSE,0
Vocational,B,Male,Uncertain,Rural,52,6750000,87.78,TRUE,0
Academic,B,Female,Less Interested,Urban,54,4060000,85.54,FALSE,0
Academic,A,Male,Not Interested,Rural,53,2740000,84.9,TRUE,0
Academic,A,Male,Not Interested,Urban,56,4670000,82.75,FALSE,1
Academic,A,Male,Very Interested,Urban,54,6670000,88.52,FALSE,1
Academic,A,Male,Not Interested,Rural,51,3800000,85.12,TRUE,0
Academic,A,Female,Very Interested,Urban,52,7260000,89.05,FALSE,1
Academic,A,Male,Uncertain,Urban,54,4910000,82.12,FALSE,1
Vocational,B,Male,Not Interested,Rural,55,3360000,85.62,TRUE,0
Academic,B,Female,Less Interested,Urban,53,5890000,83.86,FALSE,0
Academic,B,Male,Interested,Urban,60,4320000,87.15,FALSE,0
Academic,A,Female,Less Interested,Urban,51,5720000,84.66,FALSE,1
Academic,A,Male,Very Interested,Urban,51,6020000,84.94,FALSE,0
Vocational,A,Male,Very Interested,Rural,47,7430000,85.62,FALSE,0
Academic,A,Female,Very Interested,Urban,54,6900000,91.29,FALSE,1
Vocational,A,Female,Uncertain,Rural,53,5260000,86.05,FALSE,0
Academic,B,Female,Less Interested,Urban,54,7750000,89.02,FALSE,1
Vocational,B,Male,Not Interested,Rural,50,6540000,87.62,TRUE,0
Academic,A,Female,Less Interested,Urban,60,3670000,88.3,FALSE,0
Academic,A,Female,Very Interested,Urban,54,4590000,81.34,FALSE,0
Academic,A,Male,Very Interested,Rural,48,5210000,81.35,TRUE,0
Vocational,A,Male,Interested,Urban,61,5400000,88.43,FALSE,0
Vocational,B,Female,Very Interested,Rural,51,6180000,83.96,TRUE,0
