type_school,school_accreditation,gender,interest,residence,parent_age,parent_salary,average_grades,parent_was_in_college,will_go_to_college
Academic,A,Male,Very Interested,Urban,51,5440000,88.79,FALSE,1
Academic,A,Female,Interested,Urban,44,5420000,81.71,FALSE,0
Academic,A,Female,Interested,Urban,49,7450000,83.55,FALSE,1
Academic,B,Male,Interested,Urban,56,4030000,83.68,FALSE,0
Academic,B,Male,Uncertain,Rural,52,5900000,87.68,TRUE,1
Academic,A,Female,Very Interested,Urban,52,7950000,86.17,FALSE,1
Vocational,A,Male,Uncertain,Rural,49,5930000,84.87,TRUE,0
Academic,B,Male,Not Interested,Rural,50,6050000,85.46,TRUE,1
Academic,A,Male,Very Interested,Rural,55,7780000,89.5,FALSE,1
Vocational,B,Male,Very Interested,Urban,57,4330000,82.95,TRUE,0
Academic,B,Female,Less Interested,Urban,49,3860000,85.07,TRUE,0
Vocational,B,Female,Uncertain,Rural,56,4750000,84.93,TRUE,0
Academic,A,Male,Uncertain,Urban,59,5300000,86.85,FALSE,1
Academic,B,Female,Uncertain,Rural,55,7450000,93.78,TRUE,1
Academic,B,Male,Less Interested,Urban,54,7130000,86.85,TRUE,1
Vocational,B,Female,Not Interested,Urban,52,5080000,80.34,FALSE,1
Vocational,B,Male,Very Interested,Urban,55,5050000,84.06,FALSE,1
Vocational,B,Male,Not Interested,Rural,45,6580000,83.02,TRUE,0
Vocational,A,Female,Less Interested,Urban,53,5950000,85.41,TRUE,1
Academic,B,Male,Uncertain,Urban,57,5360000,86.79,TRUE,1
Vocational,B,Female,Interested,Urban,59,5360000,87.23,FALSE,1
Academic,B,Male,Very Interested,Rural,52,5670000,85.57,FALSE,0
Academic,B,Male,Very Interested,Rural,52,7410000,89.39,TRUE,1
Academic,B,Female,Very Interested,Rural,52,5240000,91.65,TRUE,1
Academic,A,Male,Interested,Urban,54,3940000,88.07,FALSE,1
Academic,A,Male,Uncertain,Rural,51,8100000,86.33,FALSE,1
Academic,B,Female,Very Interested,Rural,49,7670000,90.52,TRUE,1
Vocational,B,Female,Uncertain,Rural,43,6820000,86.44,TRUE,0
Vocational,A,Female,Very Interested,Urban,50,5310000,84.31,FALSE,0
Vocational,B,Female,Uncertain,Rural,53,3540000,86,TRUE,0
Vocational,A,Female,Very Interested,Urban,52,5520000,84.59,FALSE,1
Academic,A,Male,Uncertain,Rural,52,7510000,87.24,FALSE,1
Academic,B,Female,Uncertain,Rural,53,6410000,92.66,TRUE,1
Academic,B,Female,Uncertain,Rural,50,7620000,90.52,TRUE,1
Academic,A,Male,Very Interested,Urban,49,4210000,81.59,TRUE,0
Academic,A,Female,Very Interested,Urban,54,7790000,84.72,FALSE,1
Vocational,A,Male,Very Interested,Urban,52,5330000,83.34,FALSE,1
Vocational,A,Male,Uncertain,Urban,53,6210000,86.59,FALSE,0
Academic,A,Male,Very Interested,Rural,46,4900000,82.62,TRUE,0
Academic,A,Male,Less Interested,Rural,51,4650000,84.06,TRUE,0
Academic,A,Male,Less Interested,Rural,52,6630000,85.3,FALSE,0
Vocational,A,Male,Very Interested,Urban,52,6270000,84.34,FALSE,0
Academic,A,Male,Interested,Urban,56,5400000,83.17,FALSE,1
Vocational,B,Female,Not Interested,Rural,49,6700000,88.44,TRUE,1
Academic,A,Female,Very Interested,Urban,53,4470000,86.66,FALSE,1
Vocational,B,Male,Very Interested,Rural,48,6440000,83.05,TRUE,0
Academic,B,Male,Interested,Urban,52,4310000,87.21,FALSE,0
Academic,B,Male,Less Interested,Urban,57,5080000,83.57,FALSE,0
Vocational,A,Female,Not Interested,Rural,48,5840000,85.97,TRUE,0
Academic,B,Male,Very Interested,Urban,50,4780000,92.31,FALSE,1
Academic,B,Male,Less Interested,Urban,53,3520000,93.72,TRUE,1
Academic,B,Female,Less Interested,Urban,56,3540000,86.28,FALSE,0
Academic,A,Female,Less Interested,Urban,58,4480000,86.43,FALSE,0
Vocational,B,Female,Not Interested,Rural,50,5520000,86.74,TRUE,0
Academic,A,Male,Interested,Urban,52,3340000,81.99,FALSE,0
Academic,A,Male,Very Interested,Rural,50,4740000,84.02,TRUE,0
Vocational,A,Female,Uncertain,Urban,59,3340000,83.04,FALSE,0
Academic,A,Male,Very Interested,Urban,54,5270000,85.47,FALSE,0
Academic,B,Male,Very Interested,Urban,50,6710000,89.82,TRUE,1
Academic,B,Female,Less Interested,Urban,56,3780000,78.94,FALSE,0
Vocational,A,Male,Interested,Urban,57,6170000,92.25,FALSE,1
Academic,B,Female,Interested,Rural,44,5180000,83.52,TRUE,0
Academic,B,Female,Less Interested,Urban,47,3950000,82.67,TRUE,0
Academic,A,Female,Less Interested,Urban,53,4900000,90.21,FALSE,1
Academic,A,Male,Less Interested,Rural,49,5420000,83.59,TRUE,0
Academic,B,Male,Uncertain,Rural,54,2590000,95.94,TRUE,1
Academic,A,Male,Very Interested,Urban,52,4160000,86.14,FALSE,1
Academic,A,Male,Very Interested,Rural,54,5900000,86.64,FALSE,0
Vocational,A,Female,Very Interested,Rural,49,6710000,86.82,TRUE,1
Vocational,B,Male,Uncertain,Rural,46,5240000,84.53,TRUE,0
Academic,B,Male,Less Interested,Rural,47,6690000,84.3,TRUE,0
Academic,A,Female,Very Interested,Rural,52,3490000,92.8,TRUE,1
Vocational,A,Female,Very Interested,Urban,53,6150000,85.46,FALSE,1
Academic,B,Female,Very Interested,Urban,52,7330000,87.5,FALSE,1
Academic,B,Male,Uncertain,Urban,53,6700000,89.67,TRUE,1
Academic,B,Male,Not Interested,Rural,48,3320000,83.63,TRUE,0
Academic,B,Female,Uncertain,Rural,49,6740000,87,TRUE,1
Vocational,B,Male,Uncertain,Rural,45,7390000,85.24,TRUE,1
Academic,B,Male,Uncertain,Rural,49,6460000,92.05,TRUE,1
Vocational,B,Female,Very Interested,Urban,56,4490000,81.34,FALSE,0
Academic,A,Male,Less Interested,Rural,51,6340000,83.96,FALSE,0
Academic,A,Male,Less Interested,Urban,55,3390000,90.28,FALSE,1
Academic,B,Female,Less Interested,Urban,53,2940000,85.82,FALSE,0
Academic,A,Female,Very Interested,Rural,47,2990000,82.29,FALSE,0
Vocational,B,Male,Not Interested,Rural,53,4060000,84,TRUE,0
Academic,B,Female,Uncertain,Rural,50,7000000,89.66,TRUE,1
Academic,A,Male,Uncertain,Rural,52,5940000,85.34,TRUE,1
Vocational,A,Male,Not Interested,Rural,53,7460000,90.95,TRUE,1
Vocational,B,Male,Uncertain,Rural,55,4280000,85.42,TRUE,0
Academic,B,Male,Very Interested,Urban,52,4390000,91.4,TRUE,1
Vocational,B,Female,Uncertain,Rural,50,4930000,91.88,TRUE,1
Academic,B,Male,Less Interested,Urban,49,4380000,82.47,TRUE,0
Academic,B,Female,Very Interested,Rural,49,7460000,87.39,FALSE,1
Academic,B,Male,Less Interested,Urban,54,4630000,84.99,TRUE,0
Academic,A,Female,Less Interested,Urban,52,4450000,81.83,FALSE,0
Academic,A,Male,Less Interested,Urban,55,5690000,85.89,FALSE,1
Academic,B,Female,Uncertain,Rural,54,8010000,90.43,TRUE,1
Vocational,B,Male,Very Interested,Rural,51,6370000,89.31,TRUE,1
Academic,A,Male,Less Interested,Urban,54,4920000,88.31,FALSE,1
Academic,A,Male,Very Interested,Urban,55,6140000,87.19,FALSE,1
Vocational,A,Female,Uncertain,Rural,53,6400000,88.57,TRUE,1
Academic,B,Female,Less Interested,Urban,59,5210000,87,TRUE,1
Vocational,A,Female,Uncertain,Urban,58,2830000,75,FALSE,1
Academic,B,Female,Uncertain,Urban,50,3570000,91.15,TRUE,1
Academic,A,Male,Less Interested,Urban,53,3130000,81.2,FALSE,0
Academic,A,Male,Very Interested,Urban,53,7590000,88.84,FALSE,1
Vocational,B,Female,Interested,Urban,54,3580000,85.99,FALSE,0
Vocational,B,Female,Not Interested,Rural,50,6140000,86.19,TRUE,0
Academic,B,Female,Less Interested,Rural,52,4720000,83.01,TRUE,0
Vocational,B,Female,Very Interested,Rural,49,7170000,87.19,TRUE,1
Academic,B,Female,Very Interested,Urban,49,6910000,87.47,FALSE,1
Vocational,A,Male,Uncertain,Urban,53,5650000,86.74,FALSE,0
Academic,B,Female,Not Interested,Rural,44,7790000,85.73,TRUE,1
Academic,A,Male,Less Interested,Urban,65,4360000,86.55,FALSE,0
Vocational,B,Male,Less Interested,Rural,51,6710000,84.86,TRUE,1
Vocational,B,Female,Uncertain,Rural,51,5770000,86.01,TRUE,0
Academic,B,Male,Very Interested,Rural,54,4170000,95.23,TRUE,1
Academic,A,Male,Uncertain,Rural,53,4840000,83.28,TRUE,0
Vocational,A,Male,Uncertain,Rural,53,5400000,86.03,FALSE,0
Academic,A,Male,Less Interested,Urban,54,6240000,82.63,FALSE,1
Vocational,A,Male,Not Interested,Rural,54,5760000,90.97,TRUE,0
Academic,A,Female,Less Interested,Urban,53,4630000,85.19,FALSE,0
Vocational,A,Male,Less Interested,Rural,51,7320000,87.02,FALSE,1
Academic,B,Male,Very Interested,Urban,52,6160000,86.57,TRUE,1
Vocational,B,Female,Not Interested,Rural,53,4720000,84.71,TRUE,0
Academic,B,Female,Uncertain,Urban,52,6110000,84.44,TRUE,1
Vocational,A,Female,Uncertain,Urban,55,4250000,78.83,FALSE,1
Vocational,A,Female,Uncertain,Rural,54,4900000,86.47,TRUE,0
Academic,B,Male,Uncertain,Urban,55,5050000,83.36,FALSE,1
Vocational,B,Male,Uncertain,Rural,53,5960000,92.85,TRUE,1
Academic,A,Female,Very Interested,Rural,50,7030000,86.54,TRUE,1
Vocational,B,Female,Interested,Urban,48,5780000,84.21,TRUE,0
Vocational,B,Female,Very Interested,Urban,56,4210000,80.56,FALSE,1
Academic,A,Male,Less Interested,Urban,53,6550000,84.39,FALSE,1
Vocational,B,Male,Very Interested,Rural,50,5870000,85.51,TRUE,0
Vocational,A,Female,Very Interested,Rural,49,7010000,84.9,TRUE,0
Academic,B,Female,Not Interested,Rural,50,4920000,82.93,TRUE,1
Vocational,B,Female,Interested,Urban,53,4010000,85.31,TRUE,0
Academic,A,Female,Uncertain,Rural,49,2570000,83.07,TRUE,0
Vocational,A,Male,Very Interested,Urban,53,6010000,84.68,FALSE,0
Vocational,B,Male,Very Interested,Urban,54,5790000,85.89,TRUE,1
Academic,B,Female,Uncertain,Rural,51,6470000,92.25,TRUE,1
Vocational,A,Male,Very Interested,Urban,54,5020000,83.05,FALSE,1
Academic,B,Female,Not Interested,Urban,54,5150000,81.05,TRUE,1
Academic,B,Female,Uncertain,Rural,51,7050000,91.49,TRUE,1
Academic,B,Female,Interested,Urban,47,4070000,80.99,TRUE,0
Academic,A,Male,Interested,Urban,57,4130000,85.23,FALSE,0
Academic,B,Male,Very Interested,Rural,47,5140000,86.29,TRUE,0
Academic,B,Female,Less Interested,Rural,50,4490000,85.95,TRUE,0
Vocational,B,Female,Less Interested,Rural,45,7420000,88.58,TRUE,1
Academic,A,Female,Less Interested,Rural,50,7580000,86.8,FALSE,0
Vocational,A,Male,Very Interested,Rural,42,7530000,84.76,FALSE,0
Vocational,B,Female,Uncertain,Rural,51,5510000,83.9,TRUE,0
Academic,A,Male,Uncertain,Urban,49,7330000,83.64,FALSE,1
Academic,A,Male,Very Interested,Urban,54,6190000,89.27,FALSE,1
Vocational,A,Male,Very Interested,Urban,53,6320000,86.19,TRUE,1
Academic,A,Male,Less Interested,Urban,54,5550000,88.71,FALSE,1
Academic,A,Female,Very Interested,Urban,56,5240000,91,FALSE,1
Vocational,B,Male,Less Interested,Rural,52,4230000,84.6,TRUE,0
Vocational,A,Male,Less Interested,Urban,60,5070000,85.97,FALSE,1
Vocational,B,Male,Very Interested,Rural,52,6640000,87.7,TRUE,1
Academic,B,Female,Uncertain,Rural,52,6010000,92.03,TRUE,1
Vocational,A,Female,Uncertain,Urban,55,4190000,81.77,FALSE,1
Vocational,B,Female,Interested,Urban,52,4960000,82.5,TRUE,0
Vocational,A,Male,Interested,Urban,59,3630000,82.44,FALSE,0
Academic,A,Female,Less Interested,Rural,49,7390000,84.66,FALSE,0
Academic,B,Female,Uncertain,Rural,50,5640000,92.45,TRUE,1
Academic,A,Male,Less Interested,Urban,55,5180000,88.02,FALSE,0
Vocational,A,Male,Very Interested,Urban,56,3350000,93.45,TRUE,1
Academic,B,Female,Uncertain,Rural,45,6270000,89.08,TRUE,1
Academic,A,Male,Uncertain,Urban,51,7650000,87.03,FALSE,1
Vocational,B,Male,Uncertain,Rural,52,6120000,84.55,TRUE,0
Academic,A,Female,Less Interested,Urban,56,5330000,88.85,FALSE,1
Vocational,B,Male,Not Interested,Rural,49,4960000,85.37,TRUE,0
Vocational,A,Male,Less Interested,Rural,47,8930000,89.86,TRUE,1
Academic,B,Male,Interested,Urban,54,3940000,84.12,FALSE,0
Academic,B,Male,Uncertain,Rural,52,6660000,90.19,TRUE,1
Vocational,A,Female,Uncertain,Rural,56,5850000,88.16,FALSE,1
Academic,B,Female,Less Interested,Urban,56,5760000,85.93,FALSE,1
Academic,B,Female,Not Interested,Urban,57,4760000,85.13,FALSE,1
Academic,B,Male,Very Interested,Rural,52,3210000,89.02,TRUE,0
Academic,A,Female,Very Interested,Urban,52,6290000,85.61,FALSE,1
Vocational,A,Male,Uncertain,Urban,55,5410000,83.48,FALSE,1
Vocational,B,Male,Very Interested,Urban,55,4250000,81.93,FALSE,0
Academic,B,Male,Not Interested,Rural,49,5340000,94.06,TRUE,1
Academic,B,Female,Very Interested,Rural,50,5950000,83.64,TRUE,1
Academic,A,Male,Interested,Urban,55,5120000,87.08,FALSE,1
Vocational,B,Female,Uncertain,Rural,44,6240000,83.2,TRUE,0
Vocational,A,Female,Very Interested,Urban,53,5470000,82.55,FALSE,1
Academic,A,Male,Interested,Urban,60,5830000,80.4,FALSE,0
Academic,A,Male,Interested,Urban,54,6500000,82.37,FALSE,0
Vocational,A,Male,Interested,Rural,45,7370000,86.31,TRUE,1
Academic,B,Male,Very Interested,Urban,53,6280000,85.02,TRUE,1
Academic,B,Female,Very Interested,Rural,50,7500000,88.13,TRUE,1
Academic,A,Male,Less Interested,Rural,49,6770000,83.7,FALSE,0
Vocational,B,Female,Interested,Urban,53,4060000,88.07,FALSE,0
Academic,B,Male,Very Interested,Urban,53,6690000,86.77,FALSE,1
Academic,B,Male,Less Interested,Urban,53,3930000,84.01,TRUE,0
Academic,A,Female,Less Interested,Urban,58,4990000,81.6,FALSE,0
Vocational,A,Female,Uncertain,Rural,50,6230000,82.26,TRUE,1
Academic,A,Male,Very Interested,Urban,54,6360000,87.66,TRUE,1
Academic,A,Female,Less Interested,Urban,62,5220000,84.32,FALSE,0
Vocational,A,Male,Uncertain,Urban,52,4210000,83.8,FALSE,0
Academic,B,Female,Very Interested,Rural,49,6280000,89.97,TRUE,1
Vocational,B,Male,Uncertain,Rural,54,4870000,84.42,FALSE,0
Academic,A,Female,Very Interested,Urban,55,5520000,92.89,FALSE,1
Academic,B,Female,Very Interested,Urban,51,3620000,91.98,TRUE,1
Academic,B,Female,Interested,Urban,44,5900000,82.69,TRUE,0
Vocational,A,Female,Very Interested,Urban,53,5750000,83.53,FALSE,1
Academic,A,Female,Very Interested,Urban,54,5750000,84.85,FALSE,0
Vocational,A,Female,Interested,Rural,51,7210000,89.11,TRUE,1
Academic,B,Male,Interested,Urban,54,3710000,85.09,FALSE,0
Vocational,B,Female,Not Interested,Rural,54,3720000,84.64,TRUE,0
Vocational,B,Male,Very Interested,Rural,51,4870000,81.69,TRUE,0
Academic,A,Female,Less Interested,Urban,53,5910000,87.67,FALSE,1
Vocational,B,Female,Not Interested,Rural,49,4910000,84.64,TRUE,0
Academic,B,Female,Less Interested,Urban,58,3650000,84.14,FALSE,0
Vocational,A,Female,Uncertain,Urban,54,4210000,91.73,TRUE,1
Academic,B,Female,Very Interested,Urban,49,2560000,82.51,TRUE,0
Vocational,B,Female,Uncertain,Urban,60,4350000,83.06,FALSE,0
Vocational,A,Male,Uncertain,Rural,56,5320000,86.64,TRUE,0
Academic,A,Female,Less Interested,Urban,52,4510000,87.48,FALSE,1
Vocational,A,Female,Less Interested,Rural,54,5990000,89.36,FALSE,1
Academic,A,Male,Less Interested,Urban,54,4410000,83.68,FALSE,0
Vocational,B,Female,Not Interested,Rural,45,6330000,83.55,TRUE,0
Vocational,A,Female,Very Interested,Rural,45,8370000,92.24,TRUE,1
Academic,A,Female,Very Interested,Urban,55,5480000,91.84,FALSE,1
Vocational,B,Male,Uncertain,Rural,52,6240000,87.08,TRUE,1
Academic,B,Male,Very Interested,Rural,53,4090000,84.53,TRUE,0
Vocational,B,Male,Not Interested,Rural,48,5930000,85.86,TRUE,0
Vocational,A,Male,Uncertain,Urban,55,4970000,85.76,FALSE,0
Academic,B,Male,Very Interested,Urban,53,5330000,89.49,FALSE,1
Vocational,B,Male,Very Interested,Rural,49,6920000,87.04,TRUE,1
Vocational,A,Male,Uncertain,Rural,51,6830000,86.56,FALSE,0
Vocational,B,Female,Uncertain,Urban,49,6660000,84.06,TRUE,1
Academic,A,Female,Very Interested,Urban,52,6600000,88.36,FALSE,1
Vocational,B,Female,Uncertain,Rural,51,6950000,86.85,TRUE,0
Academic,B,Male,Very Interested,Urban,54,6420000,84.69,FALSE,1
Academic,A,Female,Uncertain,Urban,58,3840000,83.59,FALSE,0
Vocational,A,Female,Very Interested,Urban,53,4220000,80.29,FALSE,0
Academic,B,Male,Uncertain,Rural,48,5130000,92.55,TRUE,1
Academic,A,Female,Very Interested,Urban,51,8770000,84.75,FALSE,1
Vocational,A,Male,Not Interested,Rural,51,8550000,85.36,FALSE,1
Vocational,A,Female,Very Interested,Urban,60,2310000,75.62,FALSE,1
Academic,B,Male,Uncertain,Rural,51,6330000,84.5,TRUE,1
Vocational,A,Male,Very Interested,Urban,53,4950000,82.74,FALSE,1
Academic,B,Female,Less Interested,Urban,55,3020000,84.86,TRUE,0
Academic,B,Female,Very Interested,Rural,51,4020000,83.63,TRUE,0
Vocational,A,Female,Uncertain,Rural,53,4190000,84.57,FALSE,0
Vocational,A,Male,Interested,Urban,61,5170000,81.97,FALSE,0
Academic,A,Male,Uncertain,Urban,53,7860000,87.09,FALSE,1
Vocational,A,Male,Uncertain,Rural,52,5660000,84.54,FALSE,0
Vocational,B,Male,Not Interested,Rural,50,5610000,87.6,TRUE,0
Academic,B,Female,Very Interested,Urban,53,7980000,87.5,FALSE,1
Vocational,B,Female,Less Interested,Rural,50,5610000,81.07,TRUE,0
Vocational,B,Female,Very Interested,Rural,50,6960000,86.47,TRUE,1
Academic,A,Male,Uncertain,Rural,55,6960000,94.05,TRUE,1
Vocational,A,Male,Very Interested,Urban,55,5930000,83.7,FALSE,1
Academic,B,Male,Less Interested,Urban,52,4630000,81.45,TRUE,0
Academic,A,Male,Uncertain,Urban,52,4370000,91.38,TRUE,1
Academic,B,Male,Not Interested,Rural,51,6020000,87.63,TRUE,1
Academic,A,Female,Very Interested,Urban,55,4490000,89.42,FALSE,1
Academic,B,Female,Very Interested,Rural,54,4320000,83.17,TRUE,0
Academic,B,Female,Interested,Urban,56,3250000,83.94,FALSE,0
Academic,B,Male,Uncertain,Rural,57,5780000,88.61,TRUE,1
Academic,B,Male,Less Interested,Rural,48,5050000,81.41,TRUE,0
Vocational,B,Male,Interested,Urban,51,4180000,82.62,FALSE,0
Vocational,A,Male,Uncertain,Rural,55,6060000,90.41,TRUE,1
Vocational,B,Male,Very Interested,Urban,56,5580000,86.57,FALSE,1
Academic,B,Male,Uncertain,Rural,47,6530000,90.77,TRUE,1
Academic,A,Male,Less Interested,Urban,52,6430000,82.06,FALSE,0
Academic,A,Male,Very Interested,Urban,53,4430000,84.76,FALSE,0
Academic,B,Male,Very Interested,Urban,57,5430000,85.5,TRUE,1
Academic,B,Male,Interested,Urban,51,5960000,82.41,FALSE,0
Vocational,A,Female,Uncertain,Urban,55,5060000,85.34,FALSE,1
Vocational,A,Male,Less Interested,Urban,56,4800000,84.59,FALSE,1
Academic,A,Male,Less Interested,Urban,55,6660000,84.26,FALSE,0
Academic,B,Female,Very Interested,Urban,56,3530000,83.82,TRUE,0
Academic,A,Female,Less Interested,Urban,51,4650000,81.18,FALSE,0
Academic,B,Male,Uncertain,Rural,52,3330000,97,TRUE,1
Vocational,B,Female,Very Interested,Rural,50,5430000,81.08,TRUE,1
Vocational,A,Female,Uncertain,Urban,54,4760000,80.18,FALSE,1
Academic,A,Male,Less Interested,Rural,54,3540000,85.13,TRUE,0
Academic,A,Female,Very Interested,Urban,54,3060000,81.65,FALSE,0
Academic,B,Male,Interested,Urban,54,3900000,84.7,FALSE,0
Academic,B,Male,Uncertain,Urban,60,2650000,86.61,TRUE,0
Academic,A,Female,Very Interested,Urban,52,3420000,86.56,FALSE,0
Academic,B,Male,Very Interested,Urban,52,2000000,84.03,TRUE,0
Vocational,A,Male,Very Interested,Rural,52,5150000,84.49,FALSE,1
Vocational,B,Female,Uncertain,Rural,50,4410000,82.89,TRUE,0
Academic,B,Female,Less Interested,Urban,52,2460000,82.27,FALSE,0
Academic,A,Female,Less Interested,Urban,55,5030000,87.12,FALSE,1
Vocational,B,Male,Uncertain,Rural,55,4810000,93.87,TRUE,1
Vocational,A,Male,Not Interested,Rural,49,4070000,84.15,TRUE,0
Academic,A,Male,Less Interested,Urban,55,5640000,82.91,FALSE,0
Academic,A,Female,Uncertain,Urban,52,5360000,88.84,TRUE,1
Vocational,B,Male,Very Interested,Rural,51,4660000,80.42,TRUE,0
Academic,B,Female,Very Interested,Rural,45,3090000,81.73,TRUE,0
Vocational,A,Male,Interested,Urban,56,5760000,86.68,FALSE,1
Academic,A,Female,Very Interested,Urban,57,6570000,87.87,FALSE,0
Vocational,A,Male,Very Interested,Rural,50,5700000,83.35,FALSE,0
Academic,B,Female,Uncertain,Rural,50,7090000,89.82,TRUE,1
Vocational,A,Female,Uncertain,Urban,52,4180000,79.11,FALSE,1
Vocational,B,Female,Not Interested,Rural,51,6630000,90.62,TRUE,1
Academic,B,Male,Uncertain,Urban,53,5920000,87.52,TRUE,1
Academic,B,Male,Very Interested,Rural,55,8260000,88.25,TRUE,1
Vocational,A,Female,Very Interested,Urban,57,4560000,83.55,FALSE,1
Academic,B,Male,Uncertain,Urban,51,5120000,91.73,FALSE,1
Academic,B,Male,Less Interested,Urban,53,1000000,90.28,FALSE,1
Academic,B,Male,Very Interested,Urban,53,5700000,89.1,TRUE,1
Vocational,B,Male,Uncertain,Rural,47,5120000,82.1,TRUE,0
Academic,B,Male,Very Interested,Urban,56,3850000,82.33,TRUE,0
Academic,A,Female,Very Interested,Urban,51,6540000,85.98,FALSE,1
Academic,A,Female,Less Interested,Urban,57,4850000,86.85,FALSE,1
Academic,A,Female,Less Interested,Rural,52,5110000,84.5,TRUE,0
Academic,B,Male,Not Interested,Urban,52,5180000,81.06,TRUE,1
Academic,A,Male,Very Interested,Urban,51,5510000,85.52,FALSE,0
Vocational,A,Female,Very Interested,Rural,49,6370000,85.3,TRUE,1
Vocational,B,Male,Uncertain,Rural,48,6900000,85.14,TRUE,0
Academic,A,Male,Interested,Urban,57,4470000,87.19,FALSE,0
Vocational,A,Female,Less Interested,Rural,53,6450000,87.66,TRUE,1
Academic,A,Female,Less Interested,Urban,61,3680000,80.63,FALSE,0
Vocational,B,Male,Not Interested,Rural,47,4690000,88.2,TRUE,0
Academic,A,Female,Less Interested,Urban,54,7470000,86.38,FALSE,1
Vocational,B,Male,Very Interested,Rural,49,6000000,84.58,TRUE,0
Academic,A,Female,Less Interested,Urban,54,6500000,89.59,FALSE,1
Academic,B,Female,Very Interested,Rural,51,6910000,86.87,TRUE,1
Academic,B,Female,Less Interested,Urban,53,3770000,85.27,TRUE,0
Academic,B,Male,Very Interested,Rural,53,5000000,84.54,TRUE,0
Academic,B,Female,Less Interested,Urban,52,3270000,85.16,FALSE,0
Vocational,A,Female,Very Interested,Rural,49,7420000,85.99,TRUE,1
Academic,B,Female,Less Interested,Rural,51,7480000,89.72,TRUE,1
Vocational,A,Male,Less Interested,Urban,49,5550000,79.56,FALSE,1
Academic,B,Male,Uncertain,Rural,53,5840000,87.18,TRUE,1
Academic,B,Male,Interested,Urban,50,2940000,86.13,TRUE,0
